D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,5,5,5,5,3,5,5,5,5,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,5,5,5,2,3,3,3,3,3,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,6,6,6,5,5,5,2,3,3,3,3,3,3,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,7,7,7,2,2,3,3,3,3,2,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,7,7,7,1,1,1,1,1,1,2,7,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,7,7,1,1,1,1,1,2,2,7,7,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,7,7,1,1,1,1,1,1,1,8,1,2,2,6,6,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,7,7,1,1,1,1,1,1,1,6,1,2,2,S1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,7,7,2,4,4,4,4,1,1,6,1,1,1,S1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,2,2,3,3,3,4,4,4,4,6,2,2,1,6,6,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
