Number,Name,LV,Job,Strength,Weapon,WeaponType
1,パイロット,7,Pilot,Weak,Javelin,Spear
2,パイロット,7,Pilot,Weak,Javelin,Spear
3,パイロット,8,Pilot,Weak,LongLance,Spear
4,パイロット,7,Pilot,Weak,SteelSpear,Spear
5,ジャイロ,10,Pilot,Weak,KillerSpear,Spear
6,フライヤー,15,Pilot,Weak,HellScraper,Spear
7,パイロット,7,Pilot,Weak,SteelSpear,Spear
8,パイロット,5,Pilot,Weak,IronSpear,Spear
9,パイロット,5,Pilot,Weak,IronSpear,Spear
10,パイロット,8,Pilot,Weak,LongLance,Spear
11,パイロット,7,Pilot,Weak,SteelSpear,Spear
12,パイロット,5,Pilot,Weak,IronSpear,Spear
13,パイロット,5,Pilot,Weak,LongLance,Spear
14,パイロット,5,Pilot,Weak,IronSpear,Spear
15,パイロット,5,Pilot,Weak,Javelin,Spear
